external_id,store_id,brand,name,lat,lng,address,city,state,zip,country,phone_number,time_zone,dma,status,website_url,geofence_radius
4513,4513,Aeropostale,PRIME OUTLET AEROPOSTALE,18.437485,-66.542679,PRIME OUTLET PUERTO RICO,BARCELONETA,PR,00613,USA,,America/Halifax,,,,
4514,4514,Aeropostale,PLAZA DEL NORTE AERO,18.482117,-66.772019,506 TRUCADO ST. PR-2,HATILO,PR,00659,USA,,America/Halifax,,,,
4518,4518,Aeropostale,PLAZA ISABELA,18.469,-67.0234,PR2 & PR4 4494,ISABELA,PR,00662,USA,,America/Halifax,,,,
4519,4519,Aeropostale,MAYAGUEZ MALL AEROPOSTALE,0,0,MAYAGUEZ MALL,MAYAGUEZ,PR,00680,USA,,America/Halifax,,,,
4520,4520,Aeropostale,PLAZA DEL CARIBE AEROPOST,0,0,PLAZA DEL CARIBE,PONCE,PR,00717,USA,,America/Halifax,,,,
4515,4515,Aeropostale,LAS CATALINAS MALL,18.23636,-66.041306,400 CALLE BEANCES,CAGUAS,PR,00725,USA,,America/Halifax,,,,
4516,4516,Aeropostale,THE OUTLET AT ROUTE 66,18.371103,-65.899687,STATE ROAD #3 KM 18.4,CANOVANAS,PR,00729,USA,,America/Halifax,,,,
4512,4512,Aeropostale,LAS AMERICAS AERO PR,18.421792,-66.074379,PLAZA LAS AMERICAS,SAN JUAN,PR,00918,USA,,America/Halifax,,,,
4517,4517,Aeropostale,PLAZA DEL SOL,18.406454,-66.163091,725 AVENIDA PRINCIPAL OES,BAYAMON,PR,00961,USA,,America/Halifax,,,,
4511,4511,Aeropostale,CAROLINA AEROPOSTALE PR,18.393819,-65.973736,PLAZA CAROLINA,CAROLINA,PR,00983,USA,,America/Halifax,,,,
704,704,Aeropostale,HAMPSHIRE AEROPOSTALE,42.357964,-72.550337,HAMPSHIRE MALL,HADLEY,MA,01035,USA,,America/New_York,,,,
112,112,Aeropostale,HOLYOKE AEROPOSTALE,42.171947,-72.640257,HOLYOKE MALL,HOLYOKE,MA,01040,USA,,America/New_York,,,,
468,468,Aeropostale,EASTFIELD AEROPOSTALE,42.143197,-72.488363,EASTFIELD MALL,SPRINGFIELD,MA,01129,USA,,America/New_York,,,,
344,344,Aeropostale,BERKSHIRE (MA) AEROPOSTAL,42.491925,-73.20538,BERKSHIRE MALL,LANESBORO,MA,01237,USA,,America/New_York,,,,
935,935,Aeropostale,LEE AEROPOSTALE,42.296838,-73.234749,PRIME OUTLETS LEE,LEE,MA,01238,USA,,America/New_York,,,,
339,339,Aeropostale,WHITNEY FIELD AEROPOSTALE,42.530239,-71.740147,THE MALL AT WHITNEY FIELD,LEOMINSTER,MA,01453,USA,,America/New_York,,,,
815,815,Aeropostale,AUBURN AEROPOSTALE,42.2041,-71.83633,AUBURN MALL,AUBURN,MA,01501,USA,,America/New_York,,,,
1020,1020,Aeropostale,GREENDALE AEROPOSTALE,42.298694,-71.801953,GREENDALE MALL,WORCESTER,MA,01606,USA,,America/New_York,,,,
362,362,Aeropostale,SOLOMON POND AEROPOSTALE,42.354338,-71.612345,SOLOMON POND,MARLBOROUGH,MA,01752,USA,,America/New_York,,,,
106,106,Aeropostale,NATICK AEROPOSTALE,42.299275,-71.384962,NATICK MALL,NATICK,MA,01760,USA,,America/New_York,,,,
63,63,Aeropostale,BRLNGTON (MA) AEROPOSTALE,42.479847,-71.216305,BURLINGTON MALL SP C16A,BURLINGTON,MA,01803,USA,,America/New_York,,,,
50,50,Aeropostale,SQUARE ONE AEROPOSTALE,42.461952,-71.028332,SQUARE ONE MALL,SAUGUS,MA,01906,USA,,America/New_York,,,,
200,200,Aeropostale,NORTH SHORE AEROPOSTALE,42.543291,-70.942186,NORTH SHORE MALL,PEABODY,MA,01960,USA,,America/New_York,,,,
983,983,Aeropostale,PATRIOT PLACE AEROPOSTALE,42.087645,-71.265207,PATRIOT PLACE,FOXBORO,MA,02035,USA,,America/New_York,,,,
720,720,Aeropostale,WRENTHAM AEROPOSTALE,42.036217,-71.347273,WRENTHAM VILLAGE OUTLETS,WRENTHAM,MA,02093,USA,,America/New_York,,,,
1028,1028,Aeropostale,CAMBRIDGESIDE AEROPOSTALE,42.367048,-71.076299,CAMBRIDGESIDE GALLERIA,CAMBRIDGE,MA,02141,USA,,America/New_York,,,,
476,476,Aeropostale,SOUTH SHORE (MA) AEROPOST,42.220397,-71.027917,SOUTH SHORE MALL,BRAINTREE,MA,02184,USA,,America/New_York,,,,
759,759,Aeropostale,WESTGATE (MA) AEROPOSTALE,42.094434,-71.04977,WESTGATE MALL,BROCKTON,MA,02301,USA,,America/New_York,,,,
331,331,Aeropostale,HANOVER AEROPOSTALE,42.14714,-70.845362,HANOVER MALL,HANOVER,MA,02339,USA,,America/New_York,,,,
256,256,Aeropostale,INDEPENDENCE (MA) AEROPOS,41.968888,-70.7136,INDEPENDENCE MALL,KINGSTON,MA,02364,USA,,America/New_York,,,,
473,473,Aeropostale,ARSENAL AEROPOSTALE,42.363189,-71.16117,ARSENAL MALL,WATERTOWN,MA,02472,USA,,America/New_York,,,,
453,453,Aeropostale,CAPE COD AEROPOSTALE,41.668908,-70.296114,CAPE COD MALL,HYANNIS,MA,02601,USA,,America/New_York,,,,
287,287,Aeropostale,DARTMOUTH MALL AEROPOSTAL,41.640318,-70.991276,DARTMOUTH MALL,DARTMOUTH,MA,02747,USA,,America/New_York,,,,
70,70,Aeropostale,EMERALD SQ AEROPOSTALE,41.946015,-71.347098,EMERALD SQUARE  D322,NORTH ATTLEBORO,MA,02760,USA,,America/New_York,,,,
463,463,Aeropostale,SWANSEA AEROPOSTALE,41.758805,-71.218915,SWANSEA MALL,SWANSEA,MA,02777,USA,,America/New_York,,,,
151,151,Aeropostale,SILVER CITY AERO,41.867128,-71.050134,SILVER CITY GALLERIA MALL,TAUTON,MA,02780,USA,,America/New_York,,,,
962,962,Aeropostale,WARWICK AEROPOSTALE,41.726507,-71.479949,WARWICK MALL,WARWICK,RI,02886,USA,,America/New_York,,,,
208,208,Aeropostale,PROVIDENCE AEROPOSTALE,41.827751,-71.417768,PROVIDENCE PLACE     B307,PROVIDENCE,RI,02903,USA,,America/New_York,,,,
1107,1107,Aeropostale,MERRIMACK PREMIUM OUTLETS,42.872517,-71.490603,80 PREMIUM OUTLETS BLVD,MERRIMACK,NH,03054,USA,,America/New_York,,,,
236,236,Aeropostale,PHEASANT LANE AEROPOSTALE,42.70279,-71.440953,PHEASANT LANE MALL,NASHUA,NH,03060,USA,,America/New_York,,,,
379,379,Aeropostale,ROCKINGHAM PARK AEROPOSTA,42.764359,-71.230071,ROCKINGHAM PARK,SALEM,NH,03079,USA,,America/New_York,,,,
194,194,Aeropostale,MALL OF NH AEROPOSTALE,42.953856,-71.436198,MALL OF NEW HAMPSHIRE,MANCHESTER,NH,03103,USA,,America/New_York,,,,
907,907,Aeropostale,TILTON AEROPOSTALE,43.458875,-71.558919,TANGER OUTLETS TILTON,TILTON,NH,03276,USA,,America/New_York,,,,
370,370,Aeropostale,STEEPLEGATE AEROPOSTALE,43.22457,-71.488911,STEEPLEGATE MALL,CONCORD,NH,03301,USA,,America/New_York,,,,
176,176,Aeropostale,FOX RUN AEROPOSTALE,43.099962,-70.807917,FOX RUN MALL,NEWINGTON,NH,03801,USA,,America/New_York,,,,
790,790,Aeropostale,SETTLERS GREEN AEROPOSTAL,44.02227,-71.11422,SETTLERS GREEN,NORTH CONWAY,NH,03860,USA,,America/New_York,,,,
352,352,Aeropostale,NORTH CONWAY TANGER AERO,44.051388,-71.128332,TANGER OUTLET MALL,NORTH CONWAY,NH,03860,USA,,America/New_York,,,,
609,609,Aeropostale,KITTERY PREMIUM OUTLETS A,43.115184,-70.729514,KITTERY PREMIUM OUTLETS,KITTERY,ME,03904,USA,,America/New_York,,,,
313,313,Aeropostale,MAINE AEROPOSTALE,43.634909,-70.337344,MAINE MALL,SOUTH PORTLAND,ME,04106,USA,,America/New_York,,,,
1084,1084,Aeropostale,MARKETPLACE AUGUSTA AERO,44.34425,-69.78922,2 STEPHEN KING DRIVE,AUGUSTA,ME,04330,USA,,America/New_York,,,,
304,304,Aeropostale,BANGOR AEROPOSTALE,44.832816,-68.751362,BANGOR MALL,BANGOR,ME,04401,USA,,America/New_York,,,,
359,359,Aeropostale,BRLNGTON (VT) AEROPOSTALE,44.479017,-73.212609,BURLINGTON TOWN CENTER,BURLINGTON,VT,05402,USA,,America/New_York,,,,
378,378,Aeropostale,UNIVERSITY (VT) AEROPOSTA,44.465194,-73.181043,UNIVERSITY MALL,SOUTH BURLINGTON,VT,05403,USA,,America/New_York,,,,
1087,1087,Aeropostale,WESTFARMS AEROPOSTALE,41.72445,-72.76153,148 WESTFARMS MALL,FARMINGTON,CT,06032,USA,,America/New_York,,,,
192,192,Aeropostale,BUCKLAND AEROPOSTALE,41.809552,-72.547881,BUCKLAND MALL  ST 1138,MANCHESTER,CT,06040,USA,,America/New_York,,,,
455,455,Aeropostale,ENFIELD AEROPOSTALE,41.996918,-72.582381,ENFIELD SQUARE MALL,ENFIELD,CT,06082,USA,,America/New_York,,,,
195,195,Aeropostale,CRYSTAL MALL AEROPOSTALE,41.375396,-72.142074,CRYSTAL MALL,WATERFORD,CT,06385,USA,,America/New_York,,,,
712,712,Aeropostale,CLINTON AEROPOSTALE,41.292296,-72.530583,CLINTON CROSSING OUTLETS,CLINTON,CT,06413,USA,,America/New_York,,,,
209,209,Aeropostale,MERIDEN AEROPOSTALE,41.550322,-72.803704,MERIDEN SQUARE MALL,MERIDEN,CT,06451,USA,,America/New_York,,,,
348,348,Aeropostale,CONN POST AEROPOSTALE,41.236772,-73.038501,CONNECTICUT POST,MILFORD,CT,06460,USA,,America/New_York,,,,
90,90,Aeropostale,TRUMBULL AEROPOSTALE,41.230081,-73.219885,TRUMBULL SHOPPING CENTER,TRUMBULL,CT,06611,USA,,America/New_York,,,,
277,277,Aeropostale,BRASS MILL AEROPOSTALE,41.548102,-73.026935,BRASS MILL CENTER,WATERBURY,CT,06706,USA,,America/New_York,,,,
148,148,Aeropostale,DANBURY AEROPOSTALE,41.378577,-73.477054,DANBURY FAIR MALL,DANBURY,CT,06810,USA,,America/New_York,,,,
145,145,Aeropostale,STAMFORD AEROPOSTALE,41.053509,-73.536105,STAMFORD TOWN CENTER,STAMFORD,CT,06901,USA,,America/New_York,,,,
437,437,Aeropostale,MYRTLE BEACH TENT SALE,40.8745189,-74.2864823,MPD TRANSPORT - AERO  437,FAIRFIELD,NJ,07004,USA,,America/New_York,,,,
130,130,Aeropostale,LIVINGSTON AEROPOSTALE,40.775924,-74.356863,LIVINGSTON MALL,LIVINGSTON,NJ,07039,USA,,America/New_York,,,,
68,68,Aeropostale,HARMON COVE AERO KIDS,40.786618,-74.067421,HARMON COVE MALL,SECAUCUS,NJ,07094,USA,,America/New_York,,,,
12,12,Aeropostale,HARMON COVE AEROPOSTALE,40.778568,-74.070894,HARMON COVE MALL,SECAUCUS,NJ,07094,USA,,America/New_York,,,,
28,28,Aeropostale,WOODBRIDGE CENTER,40.554697,-74.301272,WOODBRIDGE CENTER 1325,WOODBRIDGE,NJ,07095,USA,,America/New_York,,,,
279,279,Aeropostale,JERSEY GARDENS AERO KIDS,40.6606503,-74.1698304,JERSEY GARDENS MALL,ELIZABETH,NJ,07201,USA,,America/New_York,,,,
224,224,Aeropostale,THE MILLS AT JERSEY GRDNS,40.66199,-74.175144,JERSEY GARDENS MALL,ELIZABETH,NJ,07201,USA,,America/New_York,,,,
20,20,Aeropostale,NEWPORT CENTRE,40.726074,-74.038897,NEWPORT CENTRE,JERSEY CITY,NJ,07310,USA,,America/New_York,,,,
430,430,Aeropostale,BOX SALE - MICHIGAN STATE,0,0,201 WILLOWBROOK DR,WAYNE,MI,07470,USA,,America/New_York,,,,
21,21,Aeropostale,AERO HOME OFFICE STORE,0,0,,WAYNE,NJ,07470,USA,,America/New_York,,,,
434,434,Aeropostale,BOX SALE - OHIO UNIVERSIT,0,0,201 WILLOWBROOK DR,WAYNE,OH,07470,USA,,America/New_York,,,,
14,14,Aeropostale,AERO DIV EXP (MEMO),0,0,,,,07470,USA,,America/New_York,,,,
4015,4015,Aeropostale,SAS PROJECT,0,0,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
419,419,Aeropostale,BOX SALE - HOFSTRA UNIV.,0,0,201 WILLOWBROOK DR,WAYNE,NY,07470,USA,,America/New_York,,,,
412,412,Aeropostale,LAS AMERICAS BOX,0,0,201 WILLOWBROOK DR,WAYNE,CT,07470,USA,,America/New_York,,,,
1000,1000,Aeropostale,BLACKHAWK,40.884919,-74.257607,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
422,422,Aeropostale,BOX SALE - WISCONSIN,0,0,201 WILLOWBROOK DR,WAYNE,WI,07470,USA,,America/Chicago,,,,
426,426,Aeropostale,BOX SALE - TOLEDO,0,0,201 WILLOWBROOK DR,WAYNE,OH,07470,USA,,America/New_York,,,,
427,427,Aeropostale,BOX SALE - MARSHALL UNIV,0,0,201 WILLOWBROOK DR,WAYNE,WV,07470,USA,,America/New_York,,,,
408,408,Aeropostale,BOX SALE - UNIV INDIANA,0,0,201 WILLOWBROOK DR,WAYNE,IN,07470,USA,,America/New_York,,,,
4010,4010,Aeropostale,LITTLE A PROJECT,0,0,,WAYNE,NJ,07470,USA,,America/New_York,,,,
435,435,Aeropostale,BOX SALE - LOUISVILLE,0,0,201 WILLOWBROOK DR,WAYNE,KY,07470,USA,,America/New_York,,,,
4012,4012,Aeropostale,LICENSING AERO,0,0,,WAYNE,NJ,07470,USA,,America/New_York,,,,
4045,4045,Aeropostale,CAP TO PA TO PO,0,0,,WAYNE,NJ,07470,USA,,America/New_York,,,,
417,417,Aeropostale,BOX SALE - CENTRAL MICH,0,0,201 WILLOWBROOK DR,WAYNE,MI,07470,USA,,America/New_York,,,,
411,411,Aeropostale,BOX SALE - BUFFALO,0,0,201 WILLOWBROOK DR,WAYNE,NY,07470,USA,,America/New_York,,,,
4013,4013,Aeropostale,CAD PROJECT,0,0,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
410,410,Aeropostale,BOX SALE - TOWSON UNIV,0,0,201 WILLOWBROOK DR,WAYNE,MD,07470,USA,,America/New_York,,,,
416,416,Aeropostale,QUEENS BOX-ALL,0,0,201 WILLOWBROOK DR,WAYNE,IA,07470,USA,,America/Chicago,,,,
423,423,Aeropostale,BOX SALE-UNIV OF FLORIDA,0,0,201 WILLOWBROOK DR,WAYNE,FL,07470,USA,,America/New_York,,,,
431,431,Aeropostale,BOX SALE - N TEXAS UNIV.,0,0,201 WILLOWBROOK DR,WAYNE,TX,07470,USA,,America/Chicago,,,,
321,321,Aeropostale,MAN MALL BOX-ALT A,0,0,,WAYNE,OH,07470,USA,,America/New_York,,,,
4007,4007,Aeropostale,WAYNE OFFICE - 7TH FLOOR,0,0,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
433,433,Aeropostale,BOX SALE - FLORIDA STATE,0,0,201 WILLOWBROOK DR,WAYNE,FL,07470,USA,,America/New_York,,,,
414,414,Aeropostale,J GARDENS-BOX ALT A,0,0,201 WILLOWBROOK DR,WAYNE,VA,07470,USA,,America/New_York,,,,
429,429,Aeropostale,BOX SALE - SW MISSOURI,0,0,201 WILLOWBROOK DR,WAYNE,MO,07470,USA,,America/Chicago,,,,
4510,4510,Aeropostale,AERO PUERTO RICO DIV EXP,0,0,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
436,436,Aeropostale,BOX SALE - UNIV MINNESOTA,0,0,201 WILLOWBROOK DR,WAYNE,MN,07470,USA,,America/Chicago,,,,
100,100,Aeropostale,WILLOWBROOK AEROPOSTALE,40.891242,-74.261931,WILLOWBROOK MALL 1126,WAYNE,NJ,07470,USA,,America/New_York,,,,
428,428,Aeropostale,BOX SALE - RUTGERS BUSCH,0,0,201 WILLOWBROOK DR,WAYNE,NJ,07470,USA,,America/New_York,,,,
15,15,Aeropostale,AERO GC MGMT LLC,40.884919,-74.257607,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
413,413,Aeropostale,FL MALL-BOX ALT B,0,0,201 WILLOWBROOK DR,WAYNE,VA,07470,USA,,America/New_York,,,,
4016,4016,Aeropostale,NETWORK SERVER ENVIRONMNT,0,0,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
409,409,Aeropostale,ORLANDO BOX-ALT B,0,0,201 WILLOWBROOK DR,WAYNE,MI,07470,USA,,America/New_York,,,,
3010,3010,Aeropostale,AERO CANADA DIV EXP,40.884919,-74.257607,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,CA,,America/New_York,,,,
420,420,Aeropostale,BOX SALE-WESTERN MICHIGAN,0,0,201 WILLOWBROOK DR,WAYNE,MI,07470,USA,,America/New_York,,,,
425,425,Aeropostale,BOX SALE - ALABAMA,0,0,201 WILLOWBROOK DR,WAYNE,AL,07470,USA,,America/Chicago,,,,
4008,4008,Aeropostale,WAYNE OFFICE - 8TH FLOOR,0,0,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
432,432,Aeropostale,BOX SALE - INDIANA STATE,0,0,201 WILLOWBROOK DR,WAYNE,IN,07470,USA,,America/New_York,,,,
4017,4017,Aeropostale,HCR PROJECT,0,0,,WAYNE,NJ,07470,USA,,America/New_York,,,,
424,424,Aeropostale,BOX SALE - EASTERN MICH.,0,0,201 WILLOWBROOK DR,WAYNE,MI,07470,USA,,America/New_York,,,,
10,10,Aeropostale,AERO-BLACKHAWK GIFT CARDS,40.884919,-74.257607,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
421,421,Aeropostale,BOX SALE - BOWLING GREEN,0,0,201 WILLOWBROOK DR,WAYNE,OH,07470,USA,,America/New_York,,,,
4014,4014,Aeropostale,IT INFRASTRUCTURE UPDATE,0,0,201 WILLOWBROOK BLVD,WAYNE,NJ,07470,USA,,America/New_York,,,,
438,438,Aeropostale,BOX SALE WESTERN KENTUCKY,0,0,201 WILLOWBROOK DR,WAYNE,KY,07470,USA,,America/New_York,,,,
407,407,Aeropostale,BETHANY POP-UP,0,0,35 CONTINENTAL DR,WAYNE,PA,07470,USA,,America/New_York,,,,
58,58,Aeropostale,GARDEN STATE AEROPOSTALE,40.918116,-74.076363,GARDEN STATE PLAZA SP L1A,PARAMUS,NJ,07652,USA,,America/New_York,,,,
93,93,Aeropostale,PARAMUS PARK AEROPOSTALE,40.957656,-74.070087,PARAMUS PARK MALL,PARAMUS,NJ,07652,USA,,America/New_York,,,,
134,134,Aeropostale,MONMOUTH AEROPOSTALE,40.287249,-74.051237,MONMOUTH MALL,EATONTOWN,NJ,07724,USA,,America/New_York,,,,
150,150,Aeropostale,FREEHOLD AEROPOSTALE,40.254792,-74.300108,FREEHOLD RACEWAY MALL,FREEHOLD,NJ,07728,USA,,America/New_York,,,,
1046,1046,Aeropostale,JERSEY SHORE AERO,40.224334,-74.092016,JERSEY SHORE PREM OUTLETS,TINTON FALLS,NJ,07753,USA,,America/New_York,,,,
31,31,Aeropostale,ROCKAWAY AEROPOSTALE,40.904638,-74.54648,ROCKAWAY TOWN SQUARE MALL,ROCKAWAY,NJ,07866,USA,,America/New_York,,,,
37,37,Aeropostale,CHERRY HILL AEROPOSTALE,39.940745,-75.025747,CHERRY HILL MALL,CHERRY HILL,NJ,08002,USA,,America/New_York,,,,
191,191,Aeropostale,ECHELON AEROPOSTALE,39.848701,-75.002229,ECHELON MALL,VOORHEES,NJ,08043,USA,,America/New_York,,,,
552,552,Aeropostale,MOORESTOWN AEROPOSTALE,39.946584,-74.962504,MOORESTOWN MALL,MOORESTOWN,NJ,08057,USA,,America/New_York,,,,
144,144,Aeropostale,DEPTFORD AEROPOSTALE,39.828407,-75.100342,DEPTFORD MALL,DEPTFORD,NJ,08096,USA,,America/New_York,,,,
49,49,Aeropostale,HAMILTON CTR AEROPOSTALE,39.454204,-74.643297,HAMILTON MALL,MAYS LANDING,NJ,08330,USA,,America/New_York,,,,
640,640,Aeropostale,CUMBERLAND (NJ) AEROPOSTA,39.43124,-75.04038,CUMBERLAND MALL,VINELAND,NJ,08360,USA,,America/New_York,,,,
740,740,Aeropostale,ATLANTIC CITY AEROPOSTALE,39.360842,-74.43676,ATLANTIC CITY CENTER,ATLANTIC CITY,NJ,08401,USA,,America/New_York,,,,
1051,1051,Aeropostale,JACKSON OUTLETS AERO,40.163109,-74.419926,537 MONMOUTH ROAD,JACKSON,NJ,08527,USA,,America/New_York,,,,
129,129,Aeropostale,QUAKERBRIDGE AEROPOSTALE,40.292117,-74.685508,QUAKERBRIDGE MALL I10,LAWRENCEVILLE,NJ,08608,USA,,America/New_York,,,,
131,131,Aeropostale,OCEAN COUNTY AEROPOSTALE,39.98015,-74.1822,OCEAN COUNTY MALL,TOMS RIVER,NJ,08753,USA,,America/New_York,,,,
23,23,Aeropostale,BRIDGEWATER COMMONS,40.588692,-74.619068,BRIDGEWATER COMMONS 2010,BRIDGEWATER,NJ,08807,USA,,America/New_York,,,,
395,395,Aeropostale,BRUNSWICK AEROPOSTALE,40.425839,-74.380931,BRUNSWICK SQUARE MALL,EAST BRUNSWICK,NJ,08816,USA,,America/New_York,,,,
154,154,Aeropostale,MENLO PARK AEROPOSTALE,40.544542,-74.336232,MENLO PARK MALL,EDISON,NJ,08837,USA,,America/New_York,,,,
391,391,Aeropostale,PHILLIPSBURG AEROPOSTALE,40.685551,-75.151247,PHILLIPSBURG MALL,PHILLIPSBURG,NJ,08865,USA,,America/New_York,,,,
323,323,Aeropostale,WHOLESALE-AERO,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
18,18,Aeropostale,ES VIRTUAL STORE PICKUPS,40.461111,-74.390514,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
5,5,Aeropostale,OUTLET RECVG/HOLD EAST,40.461111,-74.390514,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
402,402,Aeropostale,ALLOCATION HOLD #4,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
404,404,Aeropostale,ALLOCATION HOLD #6,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
329,329,Aeropostale,GREECE 2,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
2000,2000,Aeropostale,GLOBAL CONSOLIDATION,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
8,8,Aeropostale,STORE ADJUSTMENTS EAST,0,0,,,NJ,08882,USA,,America/New_York,,,,
322,322,Aeropostale,ECUADOR,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
9,9,Aeropostale,GSI ADJUSTMENTS,40.461111,-74.390514,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
403,403,Aeropostale,ALLOCATION HOLD #5,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
320,320,Aeropostale,ALLOCATION HOLD #11,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
327,327,Aeropostale,ALLOCATION HOLD #2,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
4,4,Aeropostale,AERO PRO RECEIVING EAST,40.461111,-74.390514,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
3,3,Aeropostale,AERO PRO ADJUST EAST,40.461111,-74.390514,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
1,1,Aeropostale,OUTLET BACKSTOCK EAST,40.461111,-74.390514,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
326,326,Aeropostale,ALLOCATION HOLD #1,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
401,401,Aeropostale,ALLOCATION HOLD #3,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
2,2,Aeropostale,AERO BACKSTOCK EAST,40.461111,-74.390514,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
405,405,Aeropostale,ECUADOR 2,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
6,6,Aeropostale,AERO HOLD EAST,40.461111,-74.390514,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
328,328,Aeropostale,ALLOCATION HOLD #10,0,0,2 BRICK PLANT ROAD,SOUTH RIVER,NJ,08882,USA,,America/New_York,,,,
1070,1070,Aeropostale,NORTH BRUNSWICK AERO,40.461074,-74.458353,SHOPPES AT NORTH BRUNSWCK,NORTH BRUNSWICK,NJ,08902,USA,,America/New_York,,,,
1064,1064,Aeropostale,34TH STREET AEROPOSTALE,40.748823,-73.985449,15 WEST 34TH STREET,NEW YORK,NY,10001,USA,,America/New_York,,,,
1596,1596,Aeropostale,MAN MALL BOX-ALT B,40.751646,-73.9847875,901 6TH AVE SPACE 162/164,NEW YORK,NY,10001,USA,,America/New_York,,,,
54,54,Aeropostale,33RD ST PLAZA AEROPOSTALE,40.749168,-73.988389,MANHATTAN MALL AEROPOSTAL,NEW YORK,NY,10001,USA,,America/New_York,,,,
1597,1597,Aeropostale,34TH STREET FLOORSET,40.749091,-73.985784,15 WEST 34TH STREET,NEW YORK,NY,10001,USA,,America/New_York,,,,
4001,4001,Aeropostale,NY OFFICE - 16TH FLOOR,0,0,112 WEST 34TH STREET,NEW YORK,NY,10018,USA,,America/New_York,,,,
4005,4005,Aeropostale,NY OFFICE - 25TH FLOOR,0,0,112 WEST 34TH STREET,NEW YORK,NY,10018,USA,,America/New_York,,,,
4002,4002,Aeropostale,NY OFFICE - 22TH FLOOR,0,0,112 WEST 34TH STREET,NEW YORK,NY,10018,USA,,America/New_York,,,,
4003,4003,Aeropostale,NY OFFICE - 23TH FLOOR,0,0,112 WEST 34TH STREET,NEW YORK,NY,10018,USA,,America/New_York,,,,
4004,4004,Aeropostale,NY OFFICE - 24TH FLOOR,0,0,112 WEST 34TH STREET,NEW YORK,NY,10018,USA,,America/New_York,,,,
4006,4006,Aeropostale,NY OFFICE - 26TH FLOOR,0,0,112 WEST 34TH STREET,NEW YORK,NY,10018,USA,,America/New_York,,,,
118,118,Aeropostale,86TH ST AEROPOSTALE,40.7788516,-73.9545322,169 EAST 86TH STREET,NEW YORK,NY,10028,USA,,America/New_York,,,,
1598,1598,Aeropostale,J GARDENS-BOX ALT B,40.838125,-73.941781,1515 BROADWAY,NEW YORK,NY,10032,USA,,America/New_York,,,,
1515,1515,Aeropostale,TIMES SQUARE AEROPOSTALE,40.757404,-73.985972,1515 BROADWAY,NEW YORK,NY,10032,USA,,America/New_York,,,,
3260,3260,Aeropostale,TIMES SQUARE PS,40.7573188,-73.9863539,1515 BROADWAY,NEW YORK,NY,10032,USA,,America/New_York,,,,
1599,1599,Aeropostale,QUEENS BOX-ALT B,40.838125,-73.941781,1515 BROADWAY,NEW YORK,NY,10032,USA,,America/New_York,,,,
30,30,Aeropostale,STATEN ISLAND MALL,40.581271,-74.16909,STATEN ISLAND MALL 247A,STATEN ISLAND,NY,10314,USA,,America/New_York,,,,
